Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team,Years_at_Company,Login_Hour
Female,06-08-1986,2.25 AM,110061,7.494,FALSE,Client Services,40.1,2
Male,5/23/2011,4.14 PM,85074,1.844,FALSE,Client Services,15.1,16
Male,11/18/2014,5.00 AM,85799,19.93,FALSE,Finance,11.6,5
Male,1/22/2007,2.37 PM,75150,12.182,TRUE,Legal,19.4,14
Male,01-05-2000,5.46 PM,91344,4.035,TRUE,Sales,26.5,17
Male,9/27/2005,1.41 AM,86326,10.717,FALSE,Product,20.8,1
Male,11/22/1991,12.57 PM,98753,16.443,TRUE,Human Resources,34.6,12
Male,05-12-2009,2.14 PM,113060,2.846,TRUE,Sales,17.1,14
Male,9/19/2007,1.01 AM,77327,11.58,TRUE,Finance,18.8,1
Female,10/20/2011,10.09 PM,62666,10.247,FALSE,Product,14.7,22
Male,2/24/2009,2.09 PM,96633,4.99,TRUE,Engineering,17.3,14
Male,05-12-2009,4.36 AM,58248,3.914,FALSE,Business Development,17.1,4
Male,11/21/2006,8.30 AM,83706,6.96,TRUE,Human Resources,19.6,8
Male,11/22/1998,3.48 AM,74086,5.778,TRUE,Human Resources,27.6,3
Female,3/31/1988,10.59 PM,95389,14.223,FALSE,Sales,38.3,22
Male,08-02-1989,11.21 AM,129968,19.897,FALSE,Finance,36.9,11
Female,11/24/2005,11.57 PM,140347,8.723,FALSE,Sales,20.6,23
unknown,8/31/1995,8.31 PM,41549,3.95,FALSE,Sales,30.8,20
Female,12-03-2012,11.03 PM,74287,10.751,FALSE,Sales,13.6,23
Male,10-09-2011,9.29 AM,69906,4.844,FALSE,Engineering,14.7,9
Male,4/22/1997,9.36 PM,65078,3.095,FALSE,Marketing,29.2,21
Female,11-10-2005,4.56 AM,106406,1.782,TRUE,Legal,20.6,4
Female,9/14/2003,10.30 PM,115913,12.121,FALSE,Legal,22.8,22
Female,02-01-1990,3.32 PM,38092,5.668,FALSE,Distribution,36.4,15
Male,8/13/2014,3.51 PM,121160,7.843,FALSE,Engineering,11.9,15
Male,12/17/2011,3.45 AM,90429,4.45,FALSE,Product,14.5,3
Female,5/22/1994,7.06 AM,64207,7.824,TRUE,Client Services,32.1,7
Female,9/25/2004,1.30 AM,80688,18.892,TRUE,Sales,21.8,1
Female,05-05-2014,6.01 AM,55044,4.078,FALSE,Sales,12.2,6
Male,11-09-2009,6.32 AM,72893,9.555,FALSE,Distribution,16.6,6
unknown,4/15/2005,8.43 PM,96978,13.865,FALSE,Finance,21.2,20
Male,4/16/2002,11.09 PM,97364,3.595,FALSE,Product,24.2,23
unknown,7/19/1983,1.57 AM,140885,1.113,FALSE,Human Resources,43,1
unknown,1/24/1989,8.38 PM,58520,16.231,TRUE,Client Services,37.4,20
Male,08-04-1989,6.06 AM,66067,10.957,TRUE,Unknown,36.9,6
Female,12/17/1982,12.10 PM,147183,8.748,FALSE,Business Development,43.5,12
Female,10/18/2009,6.32 PM,87721,12.484,FALSE,Product,16.7,18
Female,7/15/2009,10.12 PM,144001,2.194,FALSE,Business Development,17,22
Male,8/27/2003,1.00 PM,91133,5.14,FALSE,Sales,22.8,13
Male,02-01-1997,4.20 PM,67827,19.717,TRUE,Engineering,29.4,16
Male,4/13/1999,10.28 PM,81839,12.072,FALSE,Sales,27.2,22
Female,12/31/2006,11.02 PM,81444,3.171,FALSE,Distribution,19.5,23
unknown,07-09-2011,11.31 PM,137661,4.805,TRUE,Sales,15,23
Male,10/16/2015,2.44 AM,112548,4.664,FALSE,Engineering,10.7,2
Male,04-09-1987,12.47 PM,111249,10.574,TRUE,Human Resources,39.2,12
Male,10/30/1994,5.46 AM,114334,9.669,FALSE,Product,31.7,5
Female,9/18/2002,12.39 PM,118906,4.537,FALSE,Marketing,23.8,12
unknown,7/15/2001,1.33 PM,72979,5.66,FALSE,Sales,25,13
Male,08-03-1996,1.50 AM,64172,10.894,TRUE,Engineering,29.9,1
Female,4/18/1996,3.57 PM,107024,12.182,FALSE,Unknown,30.2,15
Male,7/28/2010,3.08 PM,50167,2.362,FALSE,Product,15.9,15
Male,12/24/1980,10.58 PM,106995,15.723,FALSE,Product,45.5,22
Female,1/19/2010,8.48 AM,70492,8.895,FALSE,Client Services,16.4,8
Female,1/15/1995,5.27 AM,125881,16.697,FALSE,Sales,31.5,5
Male,10/29/1994,4.26 AM,123294,19.894,FALSE,Client Services,31.7,4
Female,9/19/1989,7.40 PM,131045,11.312,TRUE,Product,36.8,19
unknown,10/28/1984,5.59 PM,97635,10.413,TRUE,Client Services,41.7,17
unknown,4/26/2001,12.22 AM,94493,13.443,TRUE,Sales,25.2,0
Female,8/15/1989,9.14 AM,140502,9.989,TRUE,Sales,36.9,9
Male,10/27/2010,10.28 AM,106310,4.03,TRUE,Client Services,15.7,10
unknown,12-05-1996,5.45 AM,46240,6.976,TRUE,Engineering,29.6,5
Female,01-08-1998,2.12 AM,111163,5.025,TRUE,Product,28.5,2
Female,11/25/2001,9.55 PM,93753,7.094,TRUE,Sales,24.6,21
Female,07-06-2002,3.57 PM,63494,19.385,TRUE,Human Resources,24,15
Male,1/13/2005,9.00 AM,116693,13.835,TRUE,Distribution,21.5,9
Female,7/29/1992,6.40 PM,85215,7.425,TRUE,Human Resources,33.9,18
Female,06-09-1988,9.29 AM,86439,7.799,FALSE,Finance,38.1,9
unknown,3/16/2004,8.21 AM,62913,18.241,TRUE,Marketing,22.3,8
Female,4/16/1996,5.40 AM,38872,9.302,TRUE,Business Development,30.2,5
unknown,11/28/1992,5.05 PM,124655,14.272,TRUE,Engineering,33.6,17
Male,02-08-1984,4.45 AM,113506,19.642,FALSE,Marketing,42.4,4
unknown,7/20/1990,10.49 PM,109980,8.86,FALSE,Sales,35.9,22
Female,03-09-2014,4.39 PM,91522,7.564,FALSE,Finance,12.3,16
Female,8/22/2010,8.03 AM,42214,17.538,TRUE,Business Development,15.9,8
unknown,2/23/2002,3.55 AM,83159,9.55,TRUE,Distribution,24.4,3
Male,12-05-2010,4.20 PM,144082,1.62,TRUE,Client Services,15.6,16
Male,5/29/1994,6.24 AM,47885,19.276,TRUE,Human Resources,32.1,6
Male,8/14/2012,11.25 AM,126232,6.191,TRUE,Sales,13.9,11
Male,6/23/1981,8.26 PM,134598,11.699,FALSE,Business Development,45,20
Female,02-11-2007,2.01 AM,66604,14.609,FALSE,Legal,19.4,2
Male,9/14/1992,8.21 AM,115194,5.861,TRUE,Marketing,33.8,8
Male,8/18/2011,8.12 AM,49101,11.9,TRUE,Business Development,14.9,8
unknown,11/16/1990,6.01 PM,67811,12.699,FALSE,Finance,35.6,18
Male,6/29/2008,5.23 AM,111043,5.966,FALSE,Distribution,18,5
unknown,8/31/1981,2.51 PM,37748,9.047,FALSE,Human Resources,44.8,14
Female,03-02-1982,12.52 PM,36403,2.664,TRUE,Finance,44.3,12
Female,11-05-2013,10.50 PM,140136,3.12,TRUE,Business Development,12.7,22
Male,5/22/1986,6.30 AM,121508,19.334,TRUE,Finance,40.1,6
Male,11/20/1986,6.59 PM,79906,18.021,TRUE,Sales,39.6,18
Male,9/24/2005,12.04 PM,123144,16.261,TRUE,Product,20.8,12
Female,11/25/1980,4.33 AM,46953,17.436,FALSE,Client Services,45.6,4
unknown,06-09-2003,7.35 AM,79443,14.637,FALSE,Human Resources,23.1,7
Female,05-02-1986,1.50 AM,51395,2.378,TRUE,Finance,40.2,1
Male,3/16/2016,2.45 PM,134408,3.56,TRUE,Human Resources,10.3,14
Male,01-10-1981,1.30 PM,71853,8.037,TRUE,Sales,45.5,13
Male,5/13/1999,10.48 AM,68028,7.869,TRUE,Finance,27.1,10
Female,5/28/2015,8.40 AM,149903,5.63,FALSE,Human Resources,11.1,8
Female,10-01-2010,11.54 AM,79123,19.422,FALSE,Distribution,15.7,11
Male,12/16/1999,8.28 PM,104014,7.077,FALSE,Legal,26.5,20
unknown,03-07-2015,8.45 PM,121160,12.993,FALSE,Client Services,11.3,20
Female,7/20/2008,1.44 PM,65362,7.132,TRUE,Legal,17.9,13
Female,02-07-1995,7.38 AM,50701,14.227,TRUE,Unknown,31.4,7
Male,12-01-2006,3.32 PM,144709,10.069,TRUE,Distribution,19.6,15
Female,8/29/2007,6.10 AM,53061,11.864,TRUE,Finance,18.8,6
Female,3/18/2001,12.02 AM,36697,11.196,TRUE,Sales,25.3,0
Male,11/20/1998,2.54 PM,69244,6.22,TRUE,Unknown,27.6,14
Male,03-01-2013,9.26 PM,101036,2.826,TRUE,Human Resources,13.3,21
Male,7/22/1990,2.53 PM,52119,11.343,TRUE,Client Services,35.9,14
Female,5/13/2003,9.47 AM,46666,1.886,TRUE,Business Development,23.1,9
Female,4/23/1998,5.52 AM,73437,2.518,TRUE,Finance,28.2,5
Female,05-08-1987,6.19 PM,86318,18.492,TRUE,Sales,39.1,18
Male,5/24/2016,9.17 PM,76409,7.008,FALSE,Distribution,10.1,21
Male,12-12-2006,1.57 AM,71642,1.496,FALSE,Unknown,19.6,1
Female,8/16/1994,8.33 AM,67150,15.85,TRUE,Marketing,31.9,8
Male,5/15/2009,3.52 PM,142208,11.204,TRUE,Engineering,17.1,15
Male,1/30/1992,3.01 PM,81183,17.066,FALSE,Client Services,34.4,15
Female,11/30/2005,2.57 AM,107163,3.665,TRUE,Human Resources,20.6,2
Male,8/22/2009,1.03 PM,55038,19.691,FALSE,Legal,16.9,13
unknown,7/15/2016,12.29 AM,140002,19.49,TRUE,Marketing,10,0
Male,11/17/2012,2.47 PM,146812,1.965,TRUE,Marketing,13.6,14
Female,12/19/1994,6.19 AM,40119,4.338,TRUE,Human Resources,31.5,6
Male,2/21/1995,12.26 AM,136602,10.429,FALSE,Marketing,31.4,0
Female,10/24/2000,4.13 AM,69579,18.029,TRUE,Human Resources,25.7,4
unknown,02-03-1983,11.38 PM,101457,6.662,FALSE,Engineering,43.4,23
Female,01-09-2015,4.16 AM,121232,16.624,FALSE,Legal,11.5,4
Male,9/30/2007,5.34 PM,102626,15.843,FALSE,Finance,18.8,17
unknown,03-01-1987,1.00 PM,137171,5.574,TRUE,Marketing,39.3,13
Female,1/17/2005,9.11 AM,88276,14.248,FALSE,Legal,21.5,9
Male,08-09-2001,3.56 AM,43354,13.946,FALSE,Marketing,24.9,3
Male,4/14/1996,9.17 AM,125556,7.996,FALSE,Engineering,30.2,9
Male,07-11-2002,9.15 AM,59862,3.269,FALSE,Product,24,9
Male,5/13/2005,1.25 AM,74640,18.641,FALSE,Marketing,21.1,1
Female,10/31/1997,2.43 AM,52875,4.188,FALSE,Legal,28.7,2
Male,08-04-2007,1.59 PM,58789,5.461,FALSE,Sales,18.9,13
Female,6/19/2002,3.06 AM,122897,8.222,TRUE,Engineering,24,3
Female,6/28/1997,1.48 PM,136032,10.696,TRUE,Marketing,29,13
Male,05-09-2015,7.07 PM,141958,9.078,TRUE,Legal,11.1,19
Male,7/20/1993,10.18 PM,139917,11.466,FALSE,Distribution,32.9,22
Female,03-12-2002,6.32 AM,147635,14.693,FALSE,Human Resources,24.3,6
Male,07-10-1984,7.22 PM,68230,8.047,FALSE,Client Services,42,19
Male,8/20/1992,8.23 PM,124365,8.457,FALSE,Business Development,33.9,20
Male,8/15/2002,12.01 AM,104749,11.364,FALSE,Engineering,23.9,0
Female,11/26/1992,12.54 AM,122121,7.937,TRUE,Engineering,33.6,0
Female,10/25/1996,12.59 PM,143541,8.461,FALSE,Human Resources,29.7,12
Male,8/14/2008,5.43 PM,137840,9.705,FALSE,Business Development,17.9,17
Male,5/22/2011,10.42 AM,73354,18.357,FALSE,Business Development,15.1,10
Male,07-04-1997,11.47 AM,47647,18.787,TRUE,Unknown,29,11
Female,3/30/2008,10.54 PM,106249,15.967,FALSE,Sales,18.3,22
Female,4/27/2013,6.40 AM,93847,1.085,FALSE,Business Development,13.2,6
unknown,05-03-1995,5.49 AM,104815,3.38,FALSE,Product,31.2,5
Female,4/26/1992,8.01 PM,115436,3.099,FALSE,Human Resources,34.2,20
Male,4/14/2000,3.14 PM,50645,11.119,FALSE,Marketing,26.2,15
Female,8/15/1997,9.48 PM,142415,1.985,TRUE,Finance,28.9,21
Male,04-09-2012,6.36 AM,37984,2.021,FALSE,Distribution,14.2,6
Female,12-03-2014,9.27 AM,71751,15.918,FALSE,Business Development,11.6,9
Male,03-11-2007,11.20 AM,135882,19.944,FALSE,Legal,19.3,11
Female,07-01-2011,9.50 AM,46007,19.731,TRUE,Client Services,15,9
Female,11/23/2007,1.22 PM,117055,7.461,FALSE,Marketing,18.6,13
unknown,09-09-1989,7.12 PM,58478,6.525,TRUE,Distribution,36.8,19
Male,1/30/1995,7.51 PM,121357,18.845,FALSE,Business Development,31.4,19
Male,11-01-2005,11.31 PM,44857,13.266,FALSE,Finance,20.7,23
Female,3/21/2002,8.02 AM,47322,7.25,TRUE,Sales,24.3,8
Male,5/24/1984,10.54 AM,81077,2.117,FALSE,Sales,42.1,10
Male,2/26/2016,7.39 PM,76394,5.437,TRUE,Marketing,10.3,19
Male,05-05-2013,3.28 PM,114356,7.123,FALSE,Client Services,13.2,15
Female,6/13/1994,4.21 PM,41831,4.548,FALSE,Business Development,32,16
unknown,12-10-1980,11.04 PM,90187,14.764,TRUE,Distribution,45.6,23
Female,02-01-2003,1.11 PM,72613,11.126,FALSE,Legal,23.4,13
Male,02-11-2013,7.07 PM,42748,9.765,FALSE,Distribution,13.4,19
Female,11-03-1980,2.47 PM,37259,1.763,FALSE,Client Services,45.7,14
Male,08-03-2015,4.56 PM,125033,4.887,TRUE,Marketing,10.9,16
Female,6/24/2014,10.05 AM,38275,10.494,FALSE,Distribution,12,10
Male,4/20/1980,1.17 PM,71520,13.248,FALSE,Engineering,46.2,13
Male,7/14/1995,7.51 AM,106472,6.499,TRUE,Client Services,31,7
Male,11-03-2015,12.11 AM,103684,18.654,TRUE,Engineering,10.7,0
Male,11/23/1996,7.36 PM,96111,15.592,FALSE,Human Resources,29.6,19
Female,11-04-1984,12.17 PM,90719,6.22,FALSE,Business Development,41.7,12
Male,4/27/2003,12.04 PM,140303,17.07,FALSE,Legal,23.2,12
Male,07-04-1983,7.32 AM,62161,8.13,TRUE,Business Development,43,7
Female,04-06-1993,3.11 AM,78883,19.695,FALSE,Unknown,33.2,3
Male,11/19/2013,7.29 PM,63549,19.624,FALSE,Unknown,12.6,19
unknown,12/25/1984,10.52 AM,63888,18.115,TRUE,Product,41.5,10
Male,01-08-1999,2.05 AM,97370,10.458,FALSE,Sales,27.5,2
Female,04-12-1992,8.26 PM,66224,15.979,TRUE,Legal,34.2,20
Female,12-12-1996,10.07 AM,97915,3.997,TRUE,Human Resources,29.5,10
Female,1/19/1995,12.37 AM,86883,18.003,TRUE,Product,31.4,0
Male,2/16/2009,10.38 PM,37812,3.178,FALSE,Human Resources,17.4,22
Male,2/22/2003,9.09 AM,56580,8.411,TRUE,Unknown,23.4,9
unknown,9/25/1981,9.59 AM,83895,17.971,Nah,Engineering,44.8,9
Female,8/31/2013,7.24 PM,58047,14.858,TRUE,Distribution,12.8,19
Female,07-05-1982,4.56 PM,124889,15.026,TRUE,Sales,44,16
unknown,10/13/2014,9.33 PM,118840,14.509,TRUE,Client Services,11.7,21
Male,8/22/1995,6.58 AM,67780,9.54,TRUE,Human Resources,30.9,6
Female,3/22/2004,8.11 AM,144677,8.696,FALSE,Finance,22.3,8
unknown,12-02-1993,1.42 PM,45724,1.022,FALSE,Product,32.6,13
unknown,8/26/1983,2.48 AM,86676,7.175,TRUE,Product,42.8,2
Male,4/23/2014,7.52 AM,82401,7.252,FALSE,Client Services,12.2,7
Female,6/13/2014,9.16 AM,35575,14.595,FALSE,Distribution,12,9
Female,05-02-2010,9.10 PM,123649,10.154,TRUE,Marketing,16.2,21
Female,2/26/2005,6.33 PM,38078,10.28,TRUE,Product,21.3,18
Male,02-11-2014,9.03 PM,52620,13.773,FALSE,Product,12.4,21
unknown,01-08-1992,3.50 PM,133366,12.292,FALSE,Legal,34.5,15
Female,9/18/1981,5.47 AM,91462,8.205,FALSE,Marketing,44.8,5
Male,8/26/1982,9.47 AM,146589,4.905,TRUE,Business Development,43.8,9
Female,9/14/1991,1.08 PM,51633,13.472,TRUE,Business Development,34.8,13
Male,10-08-2010,9.53 PM,45181,3.491,FALSE,Human Resources,15.7,21
Male,09-06-1999,10.30 AM,62454,3.459,TRUE,Sales,26.8,10
Female,12-02-2009,3.30 AM,84746,4.82,FALSE,Finance,16.6,3
Female,05-01-1999,3.36 AM,147362,7.851,TRUE,Engineering,27.2,3
Female,08-01-2004,1.32 PM,80803,14.077,TRUE,Distribution,21.9,13
Female,4/15/2008,2.34 PM,117293,2.366,FALSE,Client Services,18.2,14
Male,07-03-2010,5.11 PM,105689,13.32,TRUE,Marketing,16,17
unknown,02-04-1999,5.35 PM,93302,9.048,TRUE,Product,27.4,17
Male,09-10-1992,6.50 PM,102555,3.672,TRUE,Product,33.8,18
Female,9/22/1998,7.55 PM,51525,10.366,FALSE,Finance,27.8,19
Female,01-02-1984,9.06 PM,41190,3.311,TRUE,Sales,42.5,21
Female,2/25/1980,10.50 PM,75484,3.186,FALSE,Finance,46.3,22
Male,6/18/1984,3.46 AM,82726,16.304,TRUE,Marketing,42,3
Male,7/18/1985,6.36 AM,122319,19.122,FALSE,Engineering,41,6
Female,09-02-1991,3.41 PM,127297,11.905,TRUE,Product,34.8,15
Female,06-07-2002,7.46 AM,109290,13.853,FALSE,Engineering,24.1,7
unknown,10/25/1985,7.11 AM,99150,6.007,FALSE,Client Services,40.7,7
Female,10/26/1996,8.09 PM,71930,18.451,TRUE,Product,29.7,20
Male,12/16/2014,4.56 PM,66819,6.639,TRUE,Marketing,11.5,16
Female,06-01-1994,8.39 AM,42424,18.115,FALSE,Distribution,32.1,8
Female,8/18/1985,4.34 AM,51431,13.295,FALSE,Engineering,40.9,4
Female,11/17/1999,9.18 PM,120675,6.51,FALSE,Human Resources,26.6,21
Male,12-03-2009,10.24 AM,96610,2.097,TRUE,Client Services,16.6,10
Female,9/20/1996,3.45 PM,71430,8.572,FALSE,Engineering,29.8,15
unknown,10-07-1983,1.35 PM,87713,18.863,TRUE,Legal,42.7,13
Male,05-02-2002,7.39 PM,86723,14.842,FALSE,Engineering,24.2,19
Male,3/29/1985,6.57 PM,43414,7.563,TRUE,Client Services,41.3,18
Female,08-09-2006,11.24 AM,87145,17.33,FALSE,Human Resources,19.9,11
Male,01-08-1995,1.35 PM,91124,12.986,TRUE,Distribution,31.5,13
Female,04-01-1980,8.04 PM,48141,12.605,FALSE,Unknown,46.2,20
Female,4/18/1986,9.31 AM,90829,19.142,FALSE,Marketing,40.2,9
Female,07-07-1980,3.42 AM,101262,6.773,FALSE,Client Services,46,3
Female,8/16/1996,3.09 AM,41427,1.431,FALSE,Product,29.9,3
Male,04-06-1995,10.38 PM,56993,18.623,FALSE,Marketing,31.2,22
Male,1/13/1996,4.14 PM,114244,16.69,FALSE,Human Resources,30.5,16
Female,12/30/1981,4.51 AM,81800,5.435,TRUE,Unknown,44.5,4
Female,1/13/2009,1.01 PM,118736,7.421,FALSE,Client Services,17.5,13
Male,1/22/1995,12.17 AM,66077,5.809,TRUE,Product,31.4,0
Male,7/30/1993,5.35 PM,35013,14.879,FALSE,Product,32.9,17
Male,05-04-2003,4.29 AM,98393,11.393,FALSE,Client Services,23.2,4
Female,3/17/1982,11.46 PM,107111,1.438,TRUE,Product,44.3,23
Male,10/18/2010,8.45 PM,65673,1.187,TRUE,Legal,15.7,20
Male,1/27/1985,8.18 PM,65482,18.089,FALSE,Unknown,41.4,20
Male,1/28/1990,12.08 AM,81919,15.118,FALSE,Marketing,36.4,0
Male,11/19/1982,11.25 AM,59277,10.2,FALSE,Finance,43.6,11
Female,02-02-1988,6.14 PM,49501,13.506,FALSE,Business Development,38.4,18
Male,5/30/2012,3.17 AM,70367,18.266,TRUE,Legal,14.1,3
Female,4/16/1988,11.09 AM,132156,2.754,FALSE,Marketing,38.2,11
Female,10/30/2004,4.34 PM,56961,7.585,FALSE,Marketing,21.7,16
Female,7/23/1982,6.28 AM,98841,8.945,TRUE,Client Services,43.9,6
Female,5/23/1980,3.19 AM,78226,2.419,FALSE,Human Resources,46.1,3
Female,4/24/1995,7.14 PM,116931,9.657,TRUE,Human Resources,31.2,19
Female,10/30/1994,11.23 AM,87575,13.346,TRUE,Business Development,31.7,11
Female,4/22/1988,12.01 PM,110924,7.808,FALSE,Distribution,38.2,12
Male,5/24/1981,11.15 PM,78351,15.221,FALSE,Sales,45.1,23
Female,11/23/2000,5.06 AM,125574,4.644,FALSE,Sales,25.6,5
Male,4/15/2011,5.02 AM,95198,2.075,FALSE,Business Development,15.2,5
Female,05-07-1985,10.20 PM,121006,3.512,TRUE,Finance,41.1,22
Male,10-03-1984,5.31 AM,95728,6.752,TRUE,Business Development,41.7,5
Female,6/24/1987,7.37 PM,69740,8.294,FALSE,Distribution,39,19
Female,7/21/2001,2.34 AM,91996,11.506,FALSE,Product,24.9,2
Female,10-11-1990,10.57 PM,98385,10.925,FALSE,Human Resources,35.7,22
unknown,12/20/1994,10.09 AM,90556,15.749,TRUE,Distribution,31.5,10
unknown,6/15/1980,6.00 PM,50366,9.862,TRUE,Marketing,46,18
unknown,7/21/2003,3.50 PM,84232,15.704,TRUE,Engineering,22.9,15
unknown,10/26/1991,8.11 AM,100888,12.49,TRUE,Business Development,34.7,8
Male,3/15/2013,11.13 PM,141335,15.427,TRUE,Engineering,13.3,23
Female,5/20/1982,9.14 AM,97691,2.142,FALSE,Client Services,44.1,9
Female,2/21/1981,3.30 AM,47266,10.256,FALSE,Client Services,45.4,3
Male,10/13/1983,11.59 PM,139754,12.74,FALSE,Sales,42.7,23
Female,10/24/1993,5.17 PM,116236,17.274,FALSE,Engineering,32.7,17
Male,2/16/2010,11.29 AM,103405,15.91,FALSE,Sales,16.4,11
Male,2/17/2012,12.26 AM,41453,10.084,FALSE,Product,14.4,0
unknown,2/16/1981,3.58 AM,52730,12.525,FALSE,Marketing,45.4,3
unknown,10/21/2000,1.15 AM,60361,7.099,TRUE,Distribution,25.7,1
unknown,01-03-1992,3.47 PM,63103,11.378,FALSE,Finance,34.5,15
Male,11-12-2004,9.16 PM,65168,11.513,FALSE,Distribution,21.6,21
Male,8/30/2001,1.24 AM,73105,6.083,TRUE,Engineering,24.8,1
Female,12-06-1986,2.23 PM,37916,12.929,TRUE,Distribution,39.6,14
Female,1/14/2001,5.11 AM,45682,1.451,TRUE,Marketing,25.5,5
Male,11/24/1992,5.43 PM,69297,1.268,FALSE,Finance,33.6,17
Female,10/22/1990,2.45 PM,59070,19.064,TRUE,Engineering,35.7,14
Male,03-07-2012,2.25 AM,81215,8.4,FALSE,Finance,14.3,2
Male,08-10-1997,11.00 PM,128036,18.824,FALSE,Client Services,28.9,23
Female,6/23/2005,11.03 AM,89780,8.999,TRUE,Sales,21,11
Female,11/29/2006,2.14 PM,125018,9.601,TRUE,Legal,19.6,14
Male,11/26/1997,8.22 AM,133033,12.2,FALSE,Sales,28.6,8
Female,6/29/2015,6.38 AM,82408,8.701,TRUE,Marketing,11,6
Female,4/13/1997,8.03 AM,131755,2.93,FALSE,Unknown,29.2,8
Female,11/21/1984,12.30 PM,128305,16.636,FALSE,Marketing,41.6,12
unknown,09-02-1988,12.49 PM,147309,1.702,FALSE,Distribution,37.8,12
Female,03-12-1983,12.19 PM,74911,19.513,FALSE,Marketing,43.3,12
Male,7/13/1988,1.48 PM,47079,2.617,FALSE,Legal,38,13
unknown,03-06-2008,1.20 AM,82873,1.869,FALSE,Client Services,18.3,1
Female,2/23/1990,3.21 PM,134673,6.878,FALSE,Engineering,36.4,15
Female,11/17/2011,2.37 PM,123591,6.5,TRUE,Engineering,14.6,14
Male,3/30/1987,5.59 PM,75598,19.289,FALSE,Unknown,39.3,17
Male,9/27/2000,3.04 AM,89831,13.047,TRUE,Unknown,25.8,3
Female,07-02-1984,4.06 PM,92430,2.924,FALSE,Engineering,42,16
Male,09-02-2009,1.37 AM,126956,18.396,FALSE,Human Resources,16.8,1
Female,11-12-1996,6.08 PM,112467,1.433,FALSE,Business Development,29.6,18
unknown,08-11-1991,2.15 PM,46665,19.391,TRUE,Client Services,34.9,14
Female,8/28/2004,10.49 AM,42553,3.756,TRUE,Distribution,21.8,10
Female,1/25/1995,5.06 AM,102081,5.203,FALSE,Sales,31.4,5
unknown,3/16/2010,9.17 AM,135118,15.108,FALSE,Finance,16.3,9
Male,9/29/1987,10.11 PM,71975,9.77,FALSE,Human Resources,38.8,22
Female,8/13/1996,12.21 AM,149908,18.912,FALSE,Finance,29.9,0
unknown,3/13/1985,9.19 AM,45418,10.162,FALSE,Marketing,41.3,9
Female,2/21/2010,7.02 AM,79145,19.78,FALSE,Finance,16.4,7
Male,04-06-1988,10.00 AM,122920,5.32,FALSE,Unknown,38.2,10
Male,11/15/1999,5.22 PM,128031,15.857,TRUE,Business Development,26.6,17
Female,2/17/2004,5.38 AM,59969,14.064,TRUE,Finance,22.4,5
Female,07-05-1986,1.24 AM,35381,11.749,FALSE,Finance,40,1
Female,11/21/1985,1.40 PM,113129,17.371,FALSE,Client Services,40.6,13
Male,12-05-2009,5.39 AM,141932,1.017,TRUE,Engineering,16.6,5
Female,5/28/2006,6.51 AM,42296,16.922,FALSE,Product,20.1,6
Male,12/14/1984,8.49 PM,63395,11.411,FALSE,Legal,41.5,20
Male,9/24/2007,11.16 PM,125382,13.613,TRUE,Client Services,18.8,23
Female,02-09-1982,6.44 PM,113592,17.108,TRUE,Marketing,44.4,18
Female,03-05-2000,10.33 AM,46750,11.367,TRUE,Sales,26.3,10
Female,10/19/1986,9.58 PM,90285,13.591,TRUE,Client Services,39.7,21
unknown,8/27/2009,3.41 PM,53692,4.785,TRUE,Marketing,16.8,15
unknown,12/24/1986,7.02 PM,100341,6.662,FALSE,Distribution,39.5,19
Male,8/21/1995,2.38 AM,123876,4.225,FALSE,Engineering,30.9,2
Female,12/19/2000,1.40 AM,41643,4.659,TRUE,Distribution,25.5,1
Female,8/31/1989,11.10 PM,113760,12.866,TRUE,Distribution,36.8,23
Male,10-06-2010,10.49 PM,49473,12.463,FALSE,Legal,15.7,22
Male,2/13/2013,1.35 PM,146141,3.645,TRUE,Distribution,13.4,13
unknown,02-04-2004,11.02 AM,79459,7.776,TRUE,Business Development,22.4,11
