Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team,Years_at_Company,Login_Hour
unknown,02-04-2009,2.03 AM,104496,14.771,TRUE,Marketing,17.4,2
Male,12-05-2001,7.06 AM,67789,17.105,TRUE,Legal,24.6,7
unknown,3/28/1982,1.05 PM,86564,11.879,TRUE,Unknown,44.3,13
Female,9/14/2001,3.22 AM,135758,14.782,TRUE,Client Services,24.8,3
Female,07-12-2000,6.07 PM,84672,3.96,FALSE,Distribution,26,18
Male,11-05-1982,12.41 PM,111580,10.982,FALSE,Human Resources,43.7,12
Male,3/24/1996,11.54 AM,50455,16.248,FALSE,Business Development,30.3,11
Male,8/28/2012,7.56 PM,88733,1.932,FALSE,Human Resources,13.8,19
Female,10/30/2009,6.56 PM,130577,12.791,FALSE,Marketing,16.7,18
Female,06-06-1992,10.04 AM,138925,9.801,TRUE,Marketing,34.1,10
Female,9/20/1994,6.07 PM,62371,15.77,TRUE,Client Services,31.8,18
Female,4/17/1984,7.12 AM,87715,2.675,FALSE,Product,42.2,7
Female,09-11-2002,7.36 AM,66029,3.345,TRUE,Client Services,23.8,7
Male,6/17/1992,3.25 AM,86818,14.301,TRUE,Engineering,34,3
Male,11/23/2002,6.10 PM,75147,17.398,FALSE,Product,23.6,18
Female,4/23/2000,6.55 PM,105573,5.268,TRUE,Product,26.2,18
unknown,12/20/2005,2.42 PM,41230,6.611,TRUE,Distribution,20.5,14
Female,1/21/2016,5.07 PM,117787,10.485,FALSE,Unknown,10.4,17
Male,10/20/1989,9.37 AM,88086,19.387,FALSE,Finance,36.7,9
unknown,2/18/2011,12.23 PM,91462,18.704,FALSE,Finance,15.4,12
Male,12/27/1996,7.07 AM,139959,8.992,FALSE,Distribution,29.5,7
Male,04-07-2007,10.47 PM,93901,17.821,TRUE,Legal,19.2,22
unknown,05-08-1980,6.31 AM,50529,17.263,FALSE,Finance,46.1,6
Male,1/28/2007,11.10 PM,134988,13.926,TRUE,Sales,19.4,23
Female,10-02-2007,2.53 AM,120941,3.694,TRUE,Finance,18.7,2
Male,5/15/2007,6.37 PM,118753,8.162,FALSE,Sales,19.1,18
Female,10/16/1995,9.19 PM,92799,2.782,FALSE,Sales,30.7,21
Female,11-12-2011,12.35 AM,85718,13.326,FALSE,Client Services,14.6,0
Female,04-06-1999,11.17 AM,109517,5.146,FALSE,Human Resources,27.2,11
Male,5/25/2012,4.40 PM,85550,11.593,TRUE,Marketing,14.1,16
Male,5/23/1990,2.09 AM,136655,9.801,FALSE,Distribution,36.1,2
unknown,08-02-2002,5.13 AM,43312,8.218,TRUE,Legal,23.9,5
unknown,5/19/1984,11.47 AM,102839,10.385,TRUE,Distribution,42.1,11
Male,03-02-2009,9.15 PM,78891,7.927,TRUE,Distribution,17.3,21
unknown,9/16/2005,1.26 AM,93201,11.712,TRUE,Legal,20.8,1
Female,3/17/2011,1.12 PM,84693,6.976,TRUE,Finance,15.3,13
unknown,5/31/2004,3.36 PM,73587,9.769,TRUE,Human Resources,22.1,15
Male,09-07-1991,9.51 AM,65251,11.211,FALSE,Distribution,34.8,9
Male,9/23/2015,1.36 AM,129148,15.193,TRUE,Engineering,10.8,1
Male,07-04-1993,6.53 PM,128175,18.473,TRUE,Unknown,33,18
Female,03-07-1998,1.10 AM,75825,7.839,FALSE,Engineering,28.3,1
Male,01-11-2002,9.17 PM,51821,1.197,TRUE,Legal,24.5,21
Male,04-07-1995,4.32 AM,60411,12.048,FALSE,Human Resources,31.2,4
Male,11/27/1997,1.00 AM,58327,17.095,TRUE,Finance,28.6,1
Female,01-09-2014,10.09 PM,46478,16.552,FALSE,Engineering,12.5,22
unknown,02-06-2001,4.17 AM,123963,15.745,TRUE,Engineering,25.4,4
Female,9/28/1994,5.44 AM,79796,9.851,FALSE,Distribution,31.8,5
Male,7/30/1984,6.02 PM,83809,12.922,FALSE,Distribution,41.9,18
Male,3/22/1982,7.28 AM,77933,13.132,TRUE,Engineering,44.3,7
Male,6/15/1993,3.56 AM,51070,13.806,TRUE,Business Development,33,3
unknown,4/15/1988,8.16 PM,97480,11.518,FALSE,Human Resources,38.2,20
Male,10/21/2010,11.18 PM,58357,7.969,FALSE,Engineering,15.7,23
Male,1/29/1999,3.07 AM,67165,13.001,FALSE,Engineering,27.4,3
Female,04-08-1983,2.01 PM,145988,18.685,TRUE,Human Resources,43.2,14
Male,4/16/2010,5.13 AM,147417,11.626,TRUE,Business Development,16.2,5
Male,6/27/1997,3.23 PM,95003,5.197,TRUE,Marketing,29,15
unknown,09-05-1992,2.32 AM,144187,11.416,TRUE,Legal,33.8,2
Female,12-10-2001,6.40 AM,37888,13.47,FALSE,Engineering,24.6,6
Male,5/19/1991,1.40 PM,131513,1.876,TRUE,Finance,35.1,13
Male,2/29/2016,4.04 AM,77287,13,TRUE,Unknown,10.3,4
Male,05-10-2004,1.22 PM,46875,12.942,TRUE,Sales,22.1,13
Female,10-08-2008,12.22 AM,82744,19.111,TRUE,Client Services,17.7,0
Male,09-07-1986,12.32 AM,43252,18.892,FALSE,Client Services,39.8,0
Female,4/26/2009,12.40 AM,66047,18.674,TRUE,Marketing,17.2,0
Female,7/16/2001,9.27 AM,118431,12.772,TRUE,Finance,25,9
Male,05-12-1986,2.04 AM,59943,1.432,FALSE,Finance,40.1,2
Male,6/17/2009,1.00 PM,136681,3.655,FALSE,Business Development,17,13
Female,12/18/1994,8.42 PM,138807,1.4,FALSE,Human Resources,31.5,20
Female,11/26/2002,5.32 AM,82884,6.837,TRUE,Business Development,23.6,5
Female,04-05-2011,1.44 AM,48668,11.716,TRUE,Product,15.2,1
Male,7/23/2011,3.41 AM,122971,14.618,FALSE,Product,14.9,3
Male,10-10-2010,11.12 PM,107050,12.737,FALSE,Business Development,15.7,23
Male,1/25/1981,10.00 AM,138598,14.737,FALSE,Sales,45.4,10
unknown,05-09-2009,11.59 AM,149456,3.533,FALSE,Marketing,17.1,11
Female,07-10-1999,7.02 PM,128540,15.941,FALSE,Legal,27,19
Male,2/25/2016,6.29 PM,61117,2.844,FALSE,Client Services,10.3,18
Male,5/30/1980,8.25 PM,100949,13.813,TRUE,Human Resources,46.1,20
unknown,7/15/2011,3.38 PM,46829,5.19,TRUE,Finance,15,15
Male,2/16/2008,2.49 AM,69111,14.625,TRUE,Business Development,18.4,2
Female,8/19/2004,10.31 AM,46602,1.027,TRUE,Business Development,21.9,10
Male,6/30/2001,1.46 PM,61181,16.559,FALSE,Business Development,25,13
Female,7/17/1997,11.11 PM,94963,19.626,TRUE,Business Development,29,23
unknown,1/25/1986,5.48 AM,85789,9.712,FALSE,Legal,40.4,5
unknown,02-05-1983,6.39 PM,145274,16.379,FALSE,Product,43.4,18
unknown,08-06-1999,3.18 AM,102841,3.369,FALSE,Client Services,26.9,3
Male,2/23/2007,3.24 AM,49665,18.338,FALSE,Business Development,19.4,3
Male,06-06-1999,10.54 PM,41928,5.478,TRUE,Unknown,27.1,22
Female,04-11-2007,1.04 AM,128042,2.03,TRUE,Legal,19.2,1
Female,2/19/1984,6.22 AM,86150,3.997,FALSE,Client Services,42.4,6
Male,10/21/1984,6.26 AM,121816,10.615,TRUE,Distribution,41.7,6
Male,04-12-1988,11.32 PM,123409,7.783,FALSE,Product,38.2,23
unknown,8/18/2007,8.01 AM,98295,7.617,TRUE,Legal,18.9,8
Female,09-02-1980,6.52 AM,59678,10.895,FALSE,Distribution,45.8,6
Male,12/29/2006,3.05 AM,57871,4.02,TRUE,Human Resources,19.5,3
Female,3/31/2015,7.43 PM,132084,10.006,TRUE,Engineering,11.3,19
Male,11-10-2004,4.33 AM,35633,3.947,TRUE,Distribution,21.6,4
Female,7/27/2008,12.08 PM,125298,3.019,TRUE,Legal,17.9,12
Male,05-02-1988,10.04 PM,115582,15.343,TRUE,Sales,38.2,22
unknown,4/23/1995,6.35 AM,148339,11.479,TRUE,Finance,31.2,6
Male,7/25/1991,12.45 AM,112975,9.699,FALSE,Human Resources,34.9,0
Female,07-12-2008,12.10 PM,36927,18.769,FALSE,Client Services,18,12
Female,3/26/2004,5.41 PM,70248,9.66,TRUE,Sales,22.3,17
unknown,10-07-2002,3.08 AM,141305,9.849,TRUE,Marketing,23.7,3
Female,9/22/2006,8.08 PM,72002,13.178,TRUE,Product,19.8,20
Male,5/22/1991,1.39 AM,102577,12.026,TRUE,Product,35.1,1
Female,8/14/2009,5.41 AM,113554,18.018,TRUE,Business Development,16.9,5
Male,10/24/1986,9.23 AM,47176,10.736,FALSE,Finance,39.7,9
Female,6/18/2000,7.36 AM,106428,10.867,FALSE,Unknown,26,7
Female,11-03-1999,9.06 AM,75181,6.06,TRUE,Finance,26.7,9
Male,9/30/2004,10.52 PM,79047,18.784,FALSE,Human Resources,21.7,22
Female,4/20/1986,3.55 PM,52970,4.513,FALSE,Sales,40.2,15
Male,12/28/2003,4.17 AM,137979,5.266,FALSE,Distribution,22.5,4
Female,09-08-1984,7.03 PM,114360,17.799,TRUE,Business Development,41.8,19
Male,07-05-2009,4.55 AM,110306,16.843,TRUE,Human Resources,17,4
Male,07-03-1995,10.55 PM,46378,9.127,FALSE,Unknown,31,22
Male,05-06-1986,4.41 PM,74104,17.68,FALSE,Client Services,40.2,16
unknown,4/15/1991,3.39 AM,132505,13.592,FALSE,Product,35.2,3
Female,9/14/1982,8.14 AM,96649,3.453,FALSE,Sales,43.8,8
Female,7/24/1982,12.00 AM,57811,8.941,FALSE,Marketing,43.9,0
Female,09-07-1989,4.17 PM,111468,2.58,TRUE,Product,36.8,16
Male,07-01-2005,3.22 PM,141498,4.135,TRUE,Sales,21,15
unknown,3/31/2012,6.28 AM,124441,16.353,FALSE,Business Development,14.3,6
Female,07-08-2000,9.19 PM,40121,6.293,FALSE,Product,26,21
Male,03-03-1989,2.27 AM,129712,11.058,FALSE,Finance,37.3,2
Male,11-04-1982,9.46 PM,126010,19.601,FALSE,Legal,43.7,21
unknown,4/18/1996,11.57 PM,122762,9.564,FALSE,Distribution,30.2,23
Female,7/22/1999,9.25 AM,149105,13.707,TRUE,Distribution,26.9,9
Female,03-01-2004,5.17 PM,44021,10.286,FALSE,Unknown,22.3,17
unknown,10-07-1995,10.16 AM,42025,3.319,TRUE,Human Resources,30.7,10
Female,8/31/1986,6.20 PM,59970,12.801,FALSE,Client Services,39.8,18
Female,12/31/1982,6.50 PM,145001,19.85,FALSE,Engineering,43.5,18
Male,10-01-1984,2.06 PM,102589,17.952,TRUE,Marketing,41.7,14
Male,12-12-1986,12.18 PM,47529,2.712,TRUE,Product,39.6,12
Male,08-05-1989,6.11 PM,148941,11.517,FALSE,Product,36.9,18
Male,4/15/1988,5.18 AM,91109,17.499,TRUE,Human Resources,38.2,5
Female,01-12-1992,1.23 PM,51923,13.623,FALSE,Business Development,34.5,13
Female,7/28/2012,11.39 AM,53954,19.075,FALSE,Product,13.9,11
Male,3/17/2008,2.12 PM,39335,10.664,FALSE,Distribution,18.3,14
Male,05-03-1990,9.29 AM,111371,15.081,TRUE,Engineering,36.2,9
Female,1/29/2008,12.29 AM,86676,6.081,FALSE,Sales,18.4,0
Female,11-06-2011,8.32 AM,115057,2.089,FALSE,Finance,14.7,8
Female,03-08-1980,5.13 AM,145357,3.459,FALSE,Engineering,46.3,5
Male,9/27/1995,5.04 PM,36749,19.754,FALSE,Finance,30.8,17
Male,02-10-2000,4.48 PM,89854,7.227,FALSE,Business Development,26.4,16
Female,09-03-1989,11.16 AM,134048,6.818,TRUE,Marketing,36.8,11
Male,12/13/1994,10.34 AM,141311,5.478,FALSE,Product,31.5,10
Female,02-10-2002,4.44 AM,123621,19.767,TRUE,Marketing,24.4,4
Female,6/23/2011,12.52 AM,54941,3.221,TRUE,Distribution,15,0
unknown,1/18/1986,8.36 PM,106562,4,FALSE,Human Resources,40.4,20
Female,3/17/2007,6.20 PM,39371,4.068,FALSE,Engineering,19.3,18
Female,5/31/2008,8.41 PM,83112,4.083,FALSE,Marketing,18.1,20
Female,10-03-1980,1.08 AM,96941,10.048,TRUE,Distribution,45.7,1
Male,12/14/1985,6.55 AM,47232,17.862,TRUE,Legal,40.5,6
Male,11/18/1993,12.27 PM,54058,5.182,TRUE,Human Resources,32.6,12
Female,12/27/1980,2.27 AM,80399,12.254,FALSE,Distribution,45.5,2
Female,2/26/2009,10.17 AM,118043,7.266,TRUE,Business Development,17.3,10
Male,11-12-2009,2.30 PM,109411,9.494,FALSE,Engineering,16.6,14
Female,8/18/2014,3.12 AM,97566,2.147,FALSE,Marketing,11.9,3
unknown,12-04-2000,1.20 AM,69267,5.89,TRUE,Sales,25.6,1
unknown,08-01-1988,1.35 AM,87103,5.665,FALSE,Unknown,37.9,1
unknown,7/16/2014,2.24 AM,98811,7.487,FALSE,Legal,12,2
Female,07-12-2006,8.55 AM,149684,7.864,FALSE,Product,20,8
Male,1/14/2007,2.54 PM,71383,2.097,TRUE,Human Resources,19.5,14
Male,8/31/2002,1.20 AM,81206,19.908,TRUE,Distribution,23.8,1
Male,1/15/2015,2.41 PM,69112,7.588,TRUE,Finance,11.5,14
Male,02-12-2003,3.02 PM,120672,19.467,FALSE,Legal,23.4,15
Male,5/28/2010,12.26 PM,96511,9.331,FALSE,Human Resources,16.1,12
unknown,02-11-1982,7.54 AM,49325,2.071,TRUE,Business Development,44.4,7
Male,08-04-2007,5.23 AM,132175,2.28,FALSE,Engineering,18.9,5
Female,3/17/2004,6.38 AM,118037,13.492,FALSE,Finance,22.3,6
Male,5/23/1985,10.16 PM,139570,15.804,TRUE,Finance,41.1,22
Male,04-06-2000,3.14 PM,115280,9.153,FALSE,Distribution,26.2,15
Female,7/25/2001,6.04 AM,51065,16.807,FALSE,Human Resources,24.9,6
Female,8/26/2002,8.53 AM,103854,4.924,TRUE,Distribution,23.8,8
Female,8/13/2006,6.27 PM,48354,19.501,FALSE,Business Development,19.9,18
Female,02-07-1998,12.39 PM,132327,19.264,FALSE,Product,28.4,12
Female,2/26/1982,1.03 AM,106362,8.965,FALSE,Sales,44.3,1
unknown,6/19/1985,1.48 AM,148857,8.738,FALSE,Legal,41,1
Female,01-03-1981,6.01 PM,131131,11.682,FALSE,Client Services,45.5,18
Male,09-10-1990,10.42 PM,129663,15.574,FALSE,Human Resources,35.8,22
unknown,05-02-1981,12.03 PM,41449,4.707,FALSE,Finance,45.2,12
Male,06-05-1984,7.40 AM,93368,2.88,TRUE,Product,42.1,7
Male,09-06-1997,2.02 PM,53335,9.192,FALSE,Product,28.8,14
Male,09-03-1997,10.04 AM,148291,6.002,FALSE,Unknown,28.8,10
Male,8/19/1996,1.16 AM,147842,16.158,TRUE,Unknown,29.9,1
Female,11/19/2004,8.47 AM,105066,17.343,TRUE,Business Development,21.6,8
Female,04-06-2007,10.06 PM,139284,11.39,TRUE,Unknown,19.2,22
Male,02-10-1985,7.46 PM,63046,10.411,FALSE,Finance,41.4,19
unknown,10/20/2003,11.09 AM,89700,2.277,TRUE,Unknown,22.7,11
unknown,1/18/2006,6.52 PM,108946,12.211,FALSE,Finance,20.4,18
Female,12-08-1993,6.28 PM,98406,7.943,TRUE,Product,32.6,18
Male,4/25/2006,4.51 PM,108581,9.634,FALSE,Human Resources,20.2,16
Female,10-01-2012,2.44 AM,41808,19.239,FALSE,Business Development,13.7,2
Male,10-07-1984,11.05 AM,36837,14.66,FALSE,Marketing,41.7,11
Male,3/26/1989,4.15 AM,140850,18.855,FALSE,Finance,37.3,4
Male,5/25/1983,10.05 AM,50426,18.536,TRUE,Sales,43.1,10
Male,5/15/1984,6.15 AM,134120,6.842,FALSE,Human Resources,42.1,6
Male,11/16/2012,1.47 PM,57292,6.01,FALSE,Unknown,13.6,13
Female,8/29/1997,4.56 PM,80633,16.306,FALSE,Legal,28.8,16
Female,8/25/2004,2.17 AM,131943,14.249,FALSE,Client Services,21.8,2
Male,6/15/2013,3.00 AM,48046,7.737,FALSE,Marketing,13,3
Female,8/18/2013,3.58 PM,97443,13.657,FALSE,Product,12.9,15
Male,08-03-1995,5.39 AM,135352,7.986,TRUE,Business Development,30.9,5
unknown,11/19/1996,10.40 PM,107816,18.751,FALSE,Marketing,29.6,22
Male,3/29/2003,10.37 AM,96329,2.469,TRUE,Engineering,23.3,10
Female,1/18/2015,4.39 PM,73749,19.332,FALSE,Business Development,11.4,16
Male,05-01-1998,6.05 PM,75607,4.299,TRUE,Sales,28.2,18
Female,09-08-1994,4.11 AM,98858,3.525,TRUE,Human Resources,31.8,4
Female,04-11-1998,2.27 PM,76485,9.212,TRUE,Engineering,28.2,14
unknown,09-11-1992,4.41 PM,41238,8.219,FALSE,Marketing,33.8,16
Male,09-05-1980,7.36 AM,114896,13.823,FALSE,Client Services,45.8,7
Female,5/25/2003,7.13 PM,125418,8.064,FALSE,Distribution,23.1,19
Female,5/20/2009,6.26 AM,75415,19.132,FALSE,Client Services,17.1,6
unknown,5/25/2007,3.17 AM,90998,8.382,FALSE,Finance,19.1,3
Female,1/28/1980,11.08 PM,142868,6.318,FALSE,Marketing,46.4,23
unknown,11/18/2014,2.47 PM,135990,14.344,TRUE,Distribution,11.6,14
Female,10/27/1995,3.39 PM,57300,18.015,FALSE,Marketing,30.7,15
Female,10/17/2003,1.42 PM,73706,18.53,FALSE,Finance,22.7,13
Male,10-06-1993,8.52 AM,85871,9.16,FALSE,Product,32.7,8
Male,1/30/2014,9.04 PM,96795,14.837,FALSE,Sales,12.4,21
Male,12-05-2009,8.48 AM,92242,15.407,FALSE,Legal,16.6,8
Female,10-08-2007,12.32 AM,115149,11.934,TRUE,Legal,18.7,0
Female,01-04-2001,3.07 AM,126924,1.552,TRUE,Finance,25.5,3
Male,11/24/2015,3.11 AM,145329,7.1,FALSE,Finance,10.6,3
Male,8/25/1991,10.37 AM,92587,8.475,FALSE,Finance,34.9,10
Male,10/23/1995,12.04 PM,60263,2.709,FALSE,Sales,30.7,12
Male,7/27/2013,4.32 PM,91406,5.681,TRUE,Business Development,12.9,16
Female,11/19/2002,10.40 AM,37005,7.645,TRUE,Marketing,23.6,10
unknown,11/19/1991,6.02 PM,139791,16.968,FALSE,Business Development,34.6,18
Male,03-10-2010,5.01 PM,45267,3.942,TRUE,Sales,16.3,17
unknown,2/28/1994,10.10 AM,95296,10.146,FALSE,Finance,32.3,10
Female,4/27/2012,2.12 PM,59680,15.211,TRUE,Business Development,14.2,14
Male,5/21/1992,12.39 AM,144701,16.323,TRUE,Marketing,34.1,0
Female,6/23/2002,3.18 PM,35477,18.178,FALSE,Human Resources,24,15
Female,10-10-1995,4.52 PM,119266,6.911,FALSE,Distribution,30.7,16
Male,5/23/2001,7.52 PM,103877,6.322,FALSE,Distribution,25.1,19
Female,7/29/1983,10.48 AM,47605,14.955,TRUE,Human Resources,42.9,10
Female,6/26/1988,5.48 AM,136604,6.16,TRUE,Human Resources,38,5
Female,02-09-2013,12.49 AM,121250,4.363,TRUE,Finance,13.4,0
Female,5/16/2014,8.31 AM,35884,17.667,FALSE,Sales,12.1,8
Female,7/27/1998,11.12 AM,137144,10.081,FALSE,Finance,27.9,11
Female,12/17/2009,6.42 AM,102697,3.283,FALSE,Engineering,16.5,6
Male,08-01-1991,2.25 AM,61999,6.466,FALSE,Product,34.9,2
Female,10/22/2002,1.20 AM,45223,8.879,TRUE,Legal,23.7,1
Male,07-07-2010,1.33 PM,54033,15.528,TRUE,Business Development,16,13
Male,12-08-1998,10.28 AM,126120,1.02,FALSE,Unknown,27.6,10
Female,12-11-2015,4.10 PM,99747,6.168,FALSE,Marketing,10.6,16
Female,9/28/2001,6.37 AM,71958,5.272,TRUE,Distribution,24.8,6
Male,01-04-1983,12.34 PM,115566,6.716,TRUE,Client Services,43.5,12
Female,1/16/1996,7.18 AM,118369,7.696,TRUE,Business Development,30.5,7
Male,3/13/2008,5.36 PM,51667,6.339,FALSE,Product,18.3,17
Male,4/27/1999,3.41 AM,85858,19.475,FALSE,Client Services,27.2,3
Male,3/21/2009,11.38 AM,131423,8.957,FALSE,Distribution,17.3,11
Female,01-02-2002,9.14 PM,49538,9.828,FALSE,Client Services,24.5,21
Male,06-05-2015,5.40 AM,50369,18.9,TRUE,Sales,11.1,5
Male,12-05-2013,8.44 AM,86615,3.412,TRUE,Business Development,12.6,8
unknown,2/28/1991,10.23 PM,135369,4.38,FALSE,Business Development,35.3,22
Female,11-11-2003,4.53 PM,60003,9.624,FALSE,Client Services,22.6,16
Female,8/23/2000,4.19 PM,95866,19.388,FALSE,Sales,25.9,16
Female,03-01-2004,7.32 AM,109324,19.488,FALSE,Distribution,22.3,7
Male,03-11-2005,10.56 AM,103557,16.014,TRUE,Business Development,21.3,10
Male,9/20/1986,6.06 AM,111376,2.673,TRUE,Business Development,39.8,6
Female,4/27/2001,9.17 PM,75661,1.079,TRUE,Legal,25.2,21
Female,09-10-2001,11.57 PM,85213,2.386,TRUE,Marketing,24.8,23
Male,6/23/2012,12.40 PM,140444,3.771,FALSE,Distribution,14,12
Female,12/23/2008,9.26 AM,90427,2.01,TRUE,Client Services,17.5,9
Female,07-05-1993,5.54 PM,141439,3.799,FALSE,Business Development,33,17
Male,08-07-1997,12.40 PM,43694,3.787,TRUE,Engineering,28.9,12
Female,3/23/1996,3.09 AM,131952,12.09,FALSE,Engineering,30.3,3
Female,3/14/2003,5.23 PM,96250,10.056,FALSE,Business Development,23.3,17
unknown,1/22/1986,7.39 PM,63126,18.424,FALSE,Client Services,40.4,19
unknown,09-09-2006,12.27 PM,44836,2.657,FALSE,Client Services,19.8,12
unknown,7/28/1995,6.53 PM,70635,2.147,FALSE,Client Services,30.9,18
Male,9/28/1990,9.38 AM,137386,8.611,TRUE,Distribution,35.8,9
Male,6/26/1997,8.33 AM,104840,15.653,TRUE,Engineering,29,8
Female,11/20/2015,1.15 PM,75498,6.537,TRUE,Marketing,10.6,13
Male,09-08-2006,11.09 AM,67471,2.728,FALSE,Engineering,19.8,11
Male,05-10-2006,8.24 AM,101914,1.905,TRUE,Distribution,20.1,8
unknown,4/15/1989,12.44 PM,93712,17.426,TRUE,Distribution,37.2,12
Female,9/15/1985,1.50 AM,133472,16.941,FALSE,Distribution,40.8,1
Male,7/30/2012,3.07 PM,107351,5.329,FALSE,Marketing,13.9,15
Female,3/31/2006,1.24 PM,142410,11.048,TRUE,Engineering,20.3,13
Male,8/20/2011,8.08 AM,37385,8.226,TRUE,Business Development,14.9,8
Female,5/21/1983,11.42 AM,58423,10.833,FALSE,Business Development,43.1,11
Female,9/14/2010,5.19 AM,143638,9.662,FALSE,Unknown,15.8,5
Female,1/22/2013,3.17 PM,113425,11.907,TRUE,Human Resources,13.4,15
Male,2/25/2012,5.33 AM,57266,14.077,FALSE,Product,14.3,5
Male,1/19/1980,4.06 PM,119667,1.148,TRUE,Finance,46.4,16
Female,8/17/2014,11.08 PM,127118,11.176,FALSE,Legal,11.9,23
Female,10/17/1986,12.51 AM,80838,8.115,FALSE,Engineering,39.7,0
Male,02-03-1984,1.26 PM,70990,15.901,TRUE,Sales,42.4,13
Female,10/24/1987,4.43 AM,39833,9.631,FALSE,Engineering,38.7,4
Male,9/19/1992,2.35 AM,45094,5.85,TRUE,Business Development,33.8,2
Male,10/29/1989,11.34 PM,93997,18.093,TRUE,Business Development,36.7,23
unknown,6/18/1989,9.37 PM,103050,3.05,FALSE,Legal,37,21
Male,8/21/2013,12.45 AM,121797,16.923,FALSE,Product,12.9,0
Female,9/23/1994,11.15 AM,89443,17.94,TRUE,Sales,31.8,11
Male,05-07-1980,8.00 PM,35802,12.391,TRUE,Sales,46.1,20
Female,9/25/1989,1.31 AM,68164,18.393,FALSE,Client Services,36.8,1
Male,8/16/2011,5.19 PM,93022,9.146,TRUE,Human Resources,14.9,17
Male,03-12-2016,3.10 PM,105681,19.572,FALSE,Engineering,10.3,15
Female,3/27/1995,10.27 PM,43050,11.671,FALSE,Distribution,31.3,22
Female,02-04-2010,8.49 PM,44486,17.308,TRUE,Engineering,16.4,20
Female,09-03-1988,8.54 PM,63571,15.397,TRUE,Product,37.8,20
Male,12/30/2002,2.01 AM,75423,5.368,TRUE,Business Development,23.5,2
unknown,7/28/2006,2.49 PM,76381,11.159,TRUE,Sales,19.9,14
Male,05-10-2013,11.08 PM,137359,11.105,FALSE,Business Development,13.1,23
Male,8/30/2011,6.31 PM,67656,16.455,TRUE,Client Services,14.8,18
Female,04-07-1995,10.05 PM,92436,12.467,FALSE,Sales,31.2,22
Female,10/19/1992,5.42 AM,137954,4.195,TRUE,Legal,33.7,5
Female,12-04-1995,9.16 AM,124566,5.949,FALSE,Product,30.6,9
Male,1/17/1983,2.23 PM,66146,11.178,FALSE,Human Resources,43.5,14
Male,7/20/2013,6.41 AM,142935,13.198,TRUE,Product,12.9,6
Female,1/26/2013,12.57 AM,46233,8.862,TRUE,Engineering,13.4,0
Male,1/15/1993,5.19 PM,148985,19.28,FALSE,Legal,33.5,17
Female,04-06-1982,10.43 AM,91411,8.639,TRUE,Human Resources,44.2,10
Male,12/23/1982,10.35 PM,146907,11.738,FALSE,Engineering,43.5,22
Female,10/15/2011,4.53 PM,43455,13.04,FALSE,Engineering,14.7,16
unknown,07-10-1983,8.10 PM,85668,1.909,FALSE,Legal,43,20
Female,11/26/1982,7.04 AM,82871,17.999,FALSE,Marketing,43.6,7
Female,12-08-2014,5.08 AM,136709,10.331,TRUE,Finance,11.6,5
Female,10-05-2004,9.34 AM,47638,11.209,FALSE,Human Resources,21.7,9
unknown,02-10-1991,4.58 PM,38344,3.794,FALSE,Legal,35.4,16
Female,7/24/1987,1.35 PM,100765,10.982,TRUE,Client Services,38.9,13
Female,8/25/2002,5.12 AM,134505,11.051,TRUE,Marketing,23.8,5
Male,10/16/2011,8.35 AM,112769,11.625,TRUE,Finance,14.7,8
Female,5/15/1997,3.53 PM,56450,19.04,TRUE,Engineering,29.1,15
Male,6/21/2013,5.47 PM,98874,4.479,TRUE,Marketing,13,17
unknown,11/23/2014,6.09 AM,132483,16.655,FALSE,Distribution,11.6,6
Male,1/31/1984,6.30 AM,42392,19.675,FALSE,Finance,42.4,6
Male,5/20/2013,12.39 PM,96914,1.421,FALSE,Product,13.1,12
Male,4/20/2013,4.45 PM,60500,11.985,FALSE,Business Development,13.2,16
Male,5/15/2012,6.24 PM,129949,10.169,TRUE,Sales,14.1,18
